brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
Hyundai,Elantra,2021,495000000,20000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/gia-495-tr-aidxc23020082
Peugeot,3008,2018,580000000,90000,Xăng,Bình Dương,Trắng,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-peugeot-3008-binh-duong/xe-dep-nhu-moi-trang-bi-full-option-aidxc23018060
Ford,Everest,2014,390000000,96000,Điện,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-ford-everest-binh-duong/xe-sieu-dep-sieu-luot-aidxc22984398
Volkswagen,Polo,2016,285000000,92000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-volkswagen-polo-binh-duong/xe-sieu-dep-sieu-luot-aidxc22959232
Kia,K3,2023,573000000,27000,Xăng,TP.HCM,Xám,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-k3-hcm/phien-ban-16-luxury-day-du-tien-nghi-hien-dai-aidxc23400141
MG,Zs,2024,440000000,17800,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-zs-hcm/2024-tai-tp-aidxc23399038
MG,5,2023,277000000,28000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mg-5-ha-noi/jupiter-thanh-ly-aidxc23391930
Mazda,Cx 8,2021,750000000,80000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/xe-gia-dinh-di-chi-mot-doi-chu-bao-sang-ten-aidxc23399758
Kia,Carnival,2021,1135000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/2021-aidxc23400140
Mercedes-Benz,S450,2017,1660000000,97000,Xăng,Hà Nội,Be,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/l-2018-aidxc23400137
Lexus,Es,2020,1939000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-lexus-es-250-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23400136
Kia,Sorento,2018,480000000,43000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-kia-sorento-binh-duong/gia-540-tr-aidxc23097549
Hyundai,Genesis,2010,330000000,98000,Xăng,Bình Dương,Đỏ,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-genesis-binh-duong/odo-8-van-aidxc23092455
Hyundai,Elantra,2020,495000000,56000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-hyundai-elantra-binh-duong/bao-quay-dau-1-nam-10-theo-gia-thi-truong-aidxc23062666
Suzuki,Ciaz,2019,330000000,72000,Xăng,Bình Dương,Unknown,otocomvn,2026-01-09,https://oto.com.vn/mua-ban-xe-suzuki-ciaz-binh-duong/330-tr-aidxc23042460
